image_name,Fovea_X,Fovea_Y
0001.jpg,734.031331,1016.817066
0002.jpg,769.024859,1018.059762
0003.jpg,1470.287475,1037.601074
0004.jpg,1658.316671,1104.020062
0005.jpg,1729.828431,1107.209978
0006.jpg,723.703975,1021.784417
0007.jpg,1292.855429,1069.345693
0008.jpg,1662.866345,1071.871866
0009.jpg,1439.915991,1045.119337
0010.jpg,1524.292057,1103.393517
0011.jpg,1666.589135,1089.033802
0012.jpg,1251.106299,1107.901651
0013.jpg,1409.655584,1007.583776
0014.jpg,1712.123933,1106.160277
0015.jpg,1455.038394,1067.40939
0016.jpg,1515.144263,1024.174708
0017.jpg,1287.141992,1104.640453
0018.jpg,1465.441422,1062.676698
0019.jpg,1468.344445,1070.147463
0020.jpg,1481.94428,1036.279165
0021.jpg,1491.518181,1014.913153
0022.jpg,1403.287997,1066.12555
0023.jpg,1434.204416,1058.548454
0024.jpg,1794.567435,1159.523035
0025.jpg,1701.603738,1093.547886
0026.jpg,1471.953068,1022.991458
0027.jpg,1468.973795,1016.117123
0028.jpg,1442.599375,1085.070792
0029.jpg,1474.491302,1034.103469
0030.jpg,1501.649413,991.131186
0031.jpg,1680.140768,1080.343087
0032.jpg,1183.240793,1040.554149
0033.jpg,1471.861016,1015.146463
0034.jpg,1316.975493,1098.508993
0035.jpg,1491.690415,1030.102044
0036.jpg,1484.936803,1020.351697
0037.jpg,1453.210146,1059.431368
0038.jpg,1470.756687,1041.278968
0039.jpg,1299.440632,930.171897
0040.jpg,1474.590979,1020.931372
0041.jpg,1659.020623,1093.617575
0042.jpg,1655.093901,1092.277811
0043.jpg,1688.941642,1090.552291
0044.jpg,1319.862526,1119.797755
0045.jpg,1439.842243,1047.592411
0046.jpg,1207.18796,1024.013109
0047.jpg,1684.101252,1099.636233
0048.jpg,1467.113124,1027.445081
0049.jpg,1090.916892,1182.160985
0050.jpg,1469.475317,1049.81271
0051.jpg,1491.171455,1030.674705
0052.jpg,1236.565324,1095.313833
0053.jpg,1467.980769,1045.268561
0054.jpg,1493.145462,1028.581558
0055.jpg,1465.871502,1027.494491
0056.jpg,1464.108972,1026.162207
0057.jpg,1468.575148,1045.22294
0058.jpg,1487.950901,1005.063243
0059.jpg,1328.036489,953.572047
0060.jpg,1416.9182,1033.498171
0061.jpg,1671.105566,1097.901697
0062.jpg,1653.285062,1068.266989
0063.jpg,1678.789934,1083.99267
0064.jpg,1486.364947,1044.719435
0065.jpg,1274.024612,1096.037118
0066.jpg,1479.595542,1046.903374
0067.jpg,1260.759517,1093.256255
0068.jpg,1492.546314,1053.263194
0069.jpg,1452.707424,1056.446795
0070.jpg,1268.000154,1097.338709
0071.jpg,1715.060309,1057.07761
0072.jpg,1413.68726,1014.338044
0073.jpg,1248.554138,1084.187285
0074.jpg,1487.20534,1016.022353
0075.jpg,1688.476642,1063.224837
0076.jpg,1494.938977,1017.492746
0077.jpg,1299.490121,934.244593
0078.jpg,1665.401957,1101.48267
0079.jpg,1270.251821,1134.462757
0080.jpg,1457.479958,1033.677183
